age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
11, Private,0, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,19, United-States, <=50K
8, Self-emp-not-inc,5, Some-college,10, Never-married, Craft-repair, Own-child, White, Male,0,0,3, United-States, <=50K
4, Private,9, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,24, United-States, <=50K
2, Private,2, HS-grad,9, Never-married, Other-service, Own-child, White, Male,0,0,19, United-States, <=50K
10, ?,8, HS-grad,9, Separated, ?, Own-child, Black, Female,0,0,19, United-States, <=50K.
27, Self-emp-inc,5, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,19, United-States, <=50K
10, Private,7, Some-college,10, Never-married, Other-service, Not-in-family, Black, Male,0,0,19, United-States, <=50K.
23, Private,1, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,9, United-States, <=50K
17, Private,15, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,19, United-States, <=50K
4, Private,5, Some-college,10, Never-married, Other-service, Own-child, White, Female,0,0,19, Dominican-Republic, <=50K
14, Private,7, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,23, United-States, >50K
7, Private,7, Assoc-voc,11, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,2, United-States, <=50K
5, Private,4, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,14, United-States, <=50K
4, Private,1, HS-grad,9, Never-married, Other-service, Unmarried, White, Female,0,0,15, United-States, <=50K
13, Self-emp-not-inc,4, 11th,7, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,22, United-States, <=50K
11, Private,6, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,23, United-States, >50K
30, ?,3, Masters,14, Married-civ-spouse, ?, Wife, White, Female,0,0,19, United-States, <=50K
18, ?,6, 7th-8th,4, Married-civ-spouse, ?, Husband, White, Male,0,0,12, United-States, <=50K
12, ?,4, Assoc-acdm,12, Married-civ-spouse, ?, Wife, White, Female,0,0,7, United-States, <=50K
11, Private,6, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,19, United-States, <=50K
12, Private,9, Assoc-acdm,12, Separated, Sales, Unmarried, White, Male,0,0,19, United-States, <=50K
18, Private,5, Prof-school,15, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,19, United-States, >50K
23, Private,10, 7th-8th,4, Married-spouse-absent, Craft-repair, Not-in-family, Black, Male,0,0,24, Dominican-Republic, <=50K
18, Private,12, HS-grad,9, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,22, United-States, >50K
7, Private,3, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,27, United-States, <=50K
13, Private,4, Some-college,10, Divorced, Other-service, Unmarried, White, Female,0,0,28, United-States, <=50K.
1, ?,6, HS-grad,9, Never-married, ?, Own-child, Black, Female,0,0,9, United-States, <=50K
30, ?,9, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,1,0,14, United-States, <=50K
15, Local-gov,3, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,19, India, >50K.
21, Private,2, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, <=50K
8, State-gov,1, Masters,14, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,4, China, <=50K
2, Private,3, HS-grad,9, Never-married, Craft-repair, Other-relative, White, Male,0,0,19, United-States, <=50K
38, Self-emp-not-inc,7, 7th-8th,4, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,49, United-States, <=50K.
3, Private,8, Some-college,10, Never-married, Adm-clerical, Own-child, White, Male,0,0,17, United-States, <=50K.
4, Private,6, Bachelors,13, Never-married, Exec-managerial, Own-child, Black, Female,0,0,32, United-States, <=50K
11, Private,4, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,22, United-States, <=50K.
8, Private,16, 9th,5, Married-civ-spouse, Handlers-cleaners, Other-relative, White, Male,0,0,19, Mexico, <=50K
1, Private,1, Some-college,10, Never-married, Other-service, Not-in-family, White, Female,0,0,37, United-States, <=50K.
2, Private,6, Some-college,10, Never-married, Sales, Own-child, White, Female,0,0,7, United-States, <=50K
17, Self-emp-not-inc,1, Bachelors,13, Divorced, Prof-specialty, Unmarried, White, Female,0,0,14, United-States, <=50K.
16, Private,6, 10th,6, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,19, United-States, >50K
4, Local-gov,4, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,19, United-States, <=50K
15, Private,3, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,19, United-States, >50K.
38, ?,0, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,0,0,4, United-States, <=50K.
29, Self-emp-not-inc,6, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,7, United-States, <=50K
5, Private,2, Bachelors,13, Never-married, Sales, Own-child, White, Male,0,0,24, United-States, <=50K
24, Local-gov,6, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,22,27, United-States, >50K
12, Private,11, Masters,14, Married-spouse-absent, Protective-serv, Not-in-family, White, Male,0,0,19, United-States, <=50K.
0, Private,3, Some-college,10, Never-married, Adm-clerical, Other-relative, White, Female,0,0,9, United-States, <=50K
5, Private,9, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,19, United-States, <=50K.
6, Private,2, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,19, United-States, <=50K.
26, Private,10, HS-grad,9, Widowed, Adm-clerical, Unmarried, Black, Female,0,0,18, United-States, <=50K
32, Private,1, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,5, United-States, <=50K.
13, Private,10, Bachelors,13, Never-married, Adm-clerical, Other-relative, Black, Female,0,0,19, United-States, <=50K
25, Private,3, Bachelors,13, Divorced, Exec-managerial, Unmarried, White, Male,0,0,22, United-States, >50K
14, Self-emp-not-inc,6, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,24, United-States, >50K
20, Self-emp-not-inc,2, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,17, United-States, <=50K
22, State-gov,5, HS-grad,9, Widowed, Tech-support, Unmarried, Black, Female,0,0,19, United-States, <=50K
23, Private,3, Masters,14, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,2,0,19, India, <=50K
18, Private,3, Some-college,10, Never-married, Craft-repair, Not-in-family, White, Male,0,0,18, United-States, <=50K
15, Private,5, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,27, United-States, <=50K
19, Local-gov,1, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,24, United-States, >50K
2, Private,8, Some-college,10, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,19, United-States, <=50K
5, Private,7, HS-grad,9, Never-married, Other-service, Not-in-family, Black, Female,0,0,19, United-States, <=50K
15, Private,3, HS-grad,9, Divorced, Other-service, Unmarried, Black, Female,2,0,19, United-States, <=50K
0, Private,4, 11th,7, Never-married, Sales, Own-child, White, Female,0,0,14, United-States, <=50K
5, Private,4, 11th,7, Married-spouse-absent, Sales, Own-child, Asian-Pac-Islander, Male,0,0,17, India, <=50K.
11, ?,5, HS-grad,9, Divorced, ?, Not-in-family, White, Female,0,0,19, United-States, <=50K
21, Private,3, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,19, United-States, <=50K
36, Private,5, HS-grad,9, Divorced, Other-service, Not-in-family, White, Female,0,0,13, United-States, <=50K
9, Private,6, Prof-school,15, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,22, United-States, >50K
15, Private,3, 11th,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,22, Mexico, <=50K.
5, Private,14, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,19, United-States, <=50K
18, Private,10, Masters,14, Divorced, Other-service, Not-in-family, White, Female,0,0,27, United-States, <=50K.
4, Private,9, Bachelors,13, Never-married, Adm-clerical, Own-child, White, Male,0,0,19, United-States, <=50K
17, Private,6, HS-grad,9, Separated, Craft-repair, Unmarried, White, Male,0,0,19, United-States, <=50K
19, Local-gov,2, Masters,14, Divorced, Prof-specialty, Unmarried, White, Female,0,0,19, United-States, <=50K
19, Private,8, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,49,0,24, United-States, >50K.
8, Private,4, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, <=50K
8, Private,3, HS-grad,9, Divorced, Craft-repair, Own-child, White, Male,0,0,19, United-States, <=50K
8, Private,4, 11th,7, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,19, United-States, <=50K.
24, Private,3, HS-grad,9, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,19, United-States, <=50K
10, Private,2, 7th-8th,4, Divorced, Handlers-cleaners, Own-child, White, Male,0,0,19, United-States, <=50K
30, Private,1, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,19, United-States, >50K
15, Private,6, Prof-school,15, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,35, United-States, >50K
0, Private,0, 11th,7, Never-married, Prof-specialty, Own-child, White, Male,0,0,7, United-States, <=50K
1, Private,5, HS-grad,9, Never-married, Machine-op-inspct, Own-child, Black, Female,0,0,19, United-States, <=50K
9, Private,6, 11th,7, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,19, Puerto-Rico, <=50K.
6, State-gov,9, Bachelors,13, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,19, United-States, <=50K
13, Private,13, Some-college,10, Never-married, Tech-support, Unmarried, White, Female,0,0,19, United-States, <=50K.
0, Private,7, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,17, United-States, <=50K.
3, Private,7, 12th,8, Never-married, Other-service, Not-in-family, White, Male,0,0,17, United-States, <=50K
13, ?,2, Assoc-voc,11, Widowed, ?, Not-in-family, White, Female,0,0,9, United-States, <=50K
9, Private,19, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,21, United-States, >50K
4, Private,3, Some-college,10, Never-married, Machine-op-inspct, Not-in-family, Black, Female,0,0,19, United-States, <=50K.
28, ?,4, 11th,7, Married-civ-spouse, ?, Husband, White, Male,0,0,7, United-States, <=50K
22, Self-emp-not-inc,6, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,24, United-States, <=50K.
10, Private,3, 5th-6th,3, Married-civ-spouse, Machine-op-inspct, Wife, Asian-Pac-Islander, Female,0,0,19, Laos, >50K
10, Private,11, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,22, Mexico, <=50K
12, Private,3, HS-grad,9, Divorced, Tech-support, Unmarried, White, Female,0,0,19, United-States, <=50K
34, Self-emp-inc,4, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,19, United-States, <=50K
6, Private,5, Bachelors,13, Never-married, Exec-managerial, Own-child, White, Male,0,0,19, United-States, <=50K
14, Private,0, Some-college,10, Separated, Other-service, Unmarried, White, Female,0,0,19, United-States, <=50K
4, Private,9, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,0,0,22, United-States, <=50K.
12, Private,6, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,19, United-States, <=50K.
26, Federal-gov,0, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,30, United-States, >50K
26, Private,4, HS-grad,9, Divorced, Sales, Unmarried, Black, Female,0,0,19, United-States, <=50K
13, Private,0, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,24, United-States, >50K
24, State-gov,3, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,19, United-States, <=50K
17, Private,5, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,19, United-States, >50K
15, Private,3, HS-grad,9, Married-civ-spouse, Sales, Wife, White, Female,2,0,9, United-States, <=50K
23, Private,0, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,19, United-States, <=50K
7, Private,6, HS-grad,9, Divorced, Other-service, Not-in-family, White, Female,0,19,26, United-States, <=50K
23, Private,5, Bachelors,13, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,28, United-States, >50K
8, Self-emp-not-inc,11, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,19, United-States, <=50K
12, Private,3, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,18, United-States, >50K.
23, Private,4, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,24, United-States, >50K
33, Local-gov,4, HS-grad,9, Widowed, Other-service, Not-in-family, White, Female,0,0,12, United-States, <=50K
16, State-gov,7, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,1,0,19, United-States, <=50K
24, Self-emp-inc,3, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,30, United-States, <=50K
24, Private,1, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,15, United-States, >50K.
12, State-gov,0, Doctorate,16, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,27, United-States, <=50K.
26, Private,3, Bachelors,13, Divorced, Prof-specialty, Unmarried, Black, Female,0,0,24, Haiti, <=50K
10, Private,4, Some-college,10, Divorced, Exec-managerial, Own-child, White, Female,0,0,19, United-States, <=50K.
9, Private,14, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,19, Mexico, <=50K
15, Local-gov,13, 12th,8, Married-civ-spouse, Transport-moving, Husband, White, Male,0,21,19, Nicaragua, >50K
23, Federal-gov,5, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,19, United-States, <=50K
6, Private,5, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,18, United-States, <=50K
11, Self-emp-not-inc,6, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,27, United-States, <=50K.
27, Private,5, HS-grad,9, Divorced, Adm-clerical, Other-relative, Black, Female,0,0,19, United-States, <=50K
9, Private,4, Bachelors,13, Never-married, Tech-support, Not-in-family, White, Female,0,0,19, United-States, <=50K.
15, Private,7, Some-college,10, Married-civ-spouse, Tech-support, Wife, White, Female,0,0,19, United-States, >50K
0, Private,9, HS-grad,9, Never-married, Sales, Own-child, White, Female,0,0,11, United-States, <=50K
4, Private,5, Bachelors,13, Never-married, Adm-clerical, Own-child, White, Female,0,0,19, United-States, <=50K.
20, Private,0, HS-grad,9, Divorced, Transport-moving, Not-in-family, White, Male,0,0,35, United-States, <=50K.
5, State-gov,10, Some-college,10, Divorced, Protective-serv, Other-relative, White, Male,0,0,22, United-States, <=50K
30, Self-emp-inc,3, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K.
15, Private,4, Assoc-voc,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,24, United-States, >50K
17, Self-emp-not-inc,8, Masters,14, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,9, United-States, <=50K
28, Private,3, HS-grad,9, Divorced, Tech-support, Unmarried, White, Female,0,0,19, United-States, <=50K
2, Private,1, Some-college,10, Never-married, Other-service, Own-child, White, Female,0,0,14, United-States, <=50K
12, Private,9, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,19, United-States, <=50K.
8, Private,3, Bachelors,13, Never-married, Adm-clerical, Other-relative, White, Male,0,0,19, United-States, <=50K
4, Private,5, 11th,7, Never-married, Adm-clerical, Unmarried, Black, Male,0,0,17, United-States, <=50K
35, Private,5, HS-grad,9, Never-married, Transport-moving, Not-in-family, White, Male,7,0,19, United-States, >50K
14, Private,7, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,19, United-States, <=50K
4, ?,6, HS-grad,9, Never-married, ?, Own-child, White, Male,0,0,19, United-States, <=50K
15, Private,6, Bachelors,13, Divorced, Protective-serv, Not-in-family, White, Male,0,0,22, United-States, <=50K
8, State-gov,0, Some-college,10, Divorced, Adm-clerical, Own-child, White, Male,0,0,9, United-States, <=50K
6, Local-gov,6, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,18, United-States, <=50K.
23, Private,2, 9th,5, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,19, United-States, <=50K
9, Private,3, 9th,5, Never-married, Sales, Not-in-family, White, Male,0,0,21, United-States, >50K
0, Private,10, 11th,7, Never-married, Other-service, Own-child, White, Female,0,0,10, United-States, <=50K
6, Private,3, Masters,14, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,19, United-States, <=50K.
34, Private,2, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,14, United-States, <=50K.
47, ?,2, HS-grad,9, Widowed, ?, Not-in-family, White, Male,0,0,0, United-States, <=50K
8, Private,13, HS-grad,9, Never-married, Adm-clerical, Unmarried, White, Female,0,0,19, United-States, <=50K
12, Private,6, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,22,23, United-States, >50K.
24, Private,7, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,24, United-States, <=50K.
0, Private,4, 10th,6, Never-married, Other-service, Own-child, White, Female,0,0,5, United-States, <=50K
4, Private,6, 11th,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, <=50K
14, Private,5, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,24, United-States, >50K.
21, Private,8, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,0,0,19, United-States, <=50K
15, Private,11, Assoc-voc,11, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,17, United-States, <=50K
7, Private,2, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,21, United-States, <=50K.
13, Federal-gov,6, Assoc-acdm,12, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,19, United-States, >50K
29, Private,0, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,30, United-States, >50K
31, Private,2, HS-grad,9, Widowed, Farming-fishing, Not-in-family, White, Male,0,0,2, United-States, <=50K
13, Private,11, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,19, United-States, <=50K
13, Private,6, Bachelors,13, Divorced, Tech-support, Not-in-family, White, Female,0,0,19, United-States, <=50K
11, Private,17, Some-college,10, Never-married, Other-service, Not-in-family, Black, Male,0,0,14, United-States, <=50K.
22, Private,4, HS-grad,9, Widowed, Adm-clerical, Unmarried, White, Female,0,0,17, United-States, <=50K
24, Private,5, Assoc-acdm,12, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,19, United-States, >50K.
15, Private,4, Masters,14, Never-married, Sales, Not-in-family, White, Male,0,0,24, United-States, >50K
13, Private,7, Assoc-voc,11, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,19, United-States, <=50K.
32, Private,3, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,10,0,19, United-States, >50K.
15, Local-gov,7, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,21,23, United-States, >50K
19, Private,9, Bachelors,13, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,19, United-States, >50K
22, Private,1, Assoc-voc,11, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,19, United-States, >50K.
15, Private,7, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,19, United-States, <=50K
15, State-gov,6, Masters,14, Never-married, Protective-serv, Not-in-family, White, Female,0,0,19, United-States, <=50K.
10, Private,5, Masters,14, Separated, Prof-specialty, Not-in-family, White, Female,0,0,17, Iran, <=50K.
13, Private,3, Some-college,10, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,19, United-States, <=50K
19, Private,5, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,2,0,22, United-States, <=50K.
8, Local-gov,13, Some-college,10, Married-civ-spouse, Exec-managerial, Own-child, White, Female,0,0,19, United-States, <=50K.
6, Private,5, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,19, United-States, <=50K.
20, Private,6, 5th-6th,3, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,19, Mexico, <=50K
27, Local-gov,1, Some-college,10, Widowed, Exec-managerial, Not-in-family, White, Male,3,0,19, United-States, <=50K.
8, Private,6, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,19, United-States, <=50K
6, Private,5, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,19, United-States, <=50K
9, Private,8, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,0,0,19, United-States, <=50K
9, Private,1, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,27, United-States, <=50K
19, Private,13, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,22, United-States, >50K
2, Private,6, Some-college,10, Never-married, Sales, Own-child, White, Female,0,0,23, United-States, <=50K
8, Self-emp-not-inc,4, Prof-school,15, Never-married, Prof-specialty, Own-child, White, Male,0,0,24, Italy, >50K
5, Private,15, 7th-8th,4, Never-married, Sales, Other-relative, White, Male,0,0,22, Guatemala, <=50K
4, Private,5, Some-college,10, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,24, United-States, >50K
17, Local-gov,5, 10th,6, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,49,0,19, United-States, >50K
14, Self-emp-not-inc,3, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,14, United-States, <=50K.
8, Private,2, 10th,6, Married-spouse-absent, Adm-clerical, Unmarried, White, Female,0,0,19, Mexico, <=50K
12, Private,2, HS-grad,9, Married-civ-spouse, Other-service, Wife, Asian-Pac-Islander, Female,0,0,19, ?, <=50K.
3, ?,5, Some-college,10, Never-married, ?, Not-in-family, Asian-Pac-Islander, Female,0,0,12, United-States, <=50K
20, Private,8, Some-college,10, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,19, United-States, <=50K
1, Private,4, HS-grad,9, Never-married, Tech-support, Own-child, White, Female,0,0,9, United-States, <=50K.
10, Private,5, HS-grad,9, Separated, Other-service, Own-child, White, Female,0,0,18, United-States, <=50K.
24, Federal-gov,5, Some-college,10, Separated, Craft-repair, Not-in-family, Black, Male,0,0,19, United-States, <=50K
21, State-gov,4, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,19, United-States, >50K
9, Private,0, Some-college,10, Divorced, Craft-repair, Unmarried, White, Female,0,0,9, United-States, <=50K
9, State-gov,1, Some-college,10, Never-married, Craft-repair, Not-in-family, White, Male,0,0,19, United-States, <=50K
26, Self-emp-not-inc,4, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,19, United-States, <=50K
19, Private,5, Bachelors,13, Divorced, Machine-op-inspct, Unmarried, Other, Female,0,0,19, Puerto-Rico, <=50K
5, Private,1, Some-college,10, Never-married, Transport-moving, Not-in-family, White, Male,0,0,24, United-States, <=50K
0, Private,6, 10th,6, Never-married, Other-service, Own-child, White, Male,0,0,7, United-States, <=50K.
26, Local-gov,3, Assoc-voc,11, Separated, Prof-specialty, Unmarried, Black, Female,0,0,17, United-States, <=50K
13, Private,8, HS-grad,9, Divorced, Exec-managerial, Unmarried, White, Female,0,0,24, United-States, <=50K
6, Private,2, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,22, United-States, <=50K
6, Local-gov,6, Bachelors,13, Never-married, Prof-specialty, Own-child, Black, Female,0,0,17, United-States, <=50K
5, Private,4, Assoc-acdm,12, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,19, United-States, <=50K.
18, Private,3, 9th,5, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,19, United-States, <=50K
10, Private,6, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,19, United-States, <=50K.
11, Local-gov,7, Masters,14, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,19, United-States, <=50K
7, Private,5, Assoc-acdm,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,19, United-States, >50K
6, Private,4, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,18, United-States, <=50K
18, State-gov,6, Masters,14, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,26, United-States, <=50K.
26, Local-gov,5, 12th,8, Divorced, Transport-moving, Not-in-family, White, Male,0,0,19, United-States, <=50K.
6, Private,5, Some-college,10, Never-married, Sales, Own-child, White, Male,0,0,17, United-States, <=50K
10, Private,5, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,24, Italy, <=50K
8, Private,3, HS-grad,9, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,19, United-States, <=50K.
9, Private,3, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,19, United-States, <=50K
22, Federal-gov,11, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,19, United-States, >50K
13, Self-emp-inc,3, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,30, United-States, <=50K
2, Private,4, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,24, United-States, <=50K
28, Self-emp-not-inc,6, HS-grad,9, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,9, England, <=50K
5, Local-gov,6, Bachelors,13, Never-married, Adm-clerical, Other-relative, Black, Female,0,0,19, United-States, <=50K
9, Private,8, HS-grad,9, Never-married, Transport-moving, Not-in-family, White, Male,0,0,19, United-States, <=50K.
8, Private,5, HS-grad,9, Divorced, Sales, Unmarried, White, Female,0,0,12, United-States, <=50K.
45, Self-emp-inc,7, 10th,6, Married-civ-spouse, Farming-fishing, Husband, White, Male,10,0,24, United-States, >50K
13, Private,5, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, <=50K
9, Local-gov,13, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,19, United-States, <=50K
21, Private,10, HS-grad,9, Divorced, Exec-managerial, Unmarried, White, Female,0,0,19, United-States, <=50K
16, Federal-gov,1, Bachelors,13, Married-civ-spouse, Exec-managerial, Wife, Black, Female,0,0,24, United-States, >50K.
32, Private,11, Some-college,10, Divorced, Tech-support, Unmarried, Black, Female,0,19,19, United-States, <=50K.
10, Private,5, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,19, United-States, <=50K
6, Private,2, Assoc-voc,11, Divorced, Prof-specialty, Unmarried, White, Female,0,0,17, United-States, <=50K
15, Private,5, Masters,14, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,21,8, United-States, >50K
23, Private,1, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,19, United-States, <=50K
0, Private,10, 10th,6, Never-married, Farming-fishing, Own-child, White, Male,0,0,17, United-States, <=50K
11, Private,4, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,19, United-States, <=50K.
